id,bilissel_performans_skoru
19445,5.6257877
19446,8.531456
19447,8.440029
19448,6.5284543
19449,9.2252035
19450,7.812635
19451,7.973664
19452,5.3406544
19453,6.575048
19454,3.8887386
19455,5.185315
19456,4.532728
19457,4.254442
19458,4.1848245
19459,6.047792
19460,5.7501335
19461,4.7203727
19462,6.018756
19463,0.93810487
19464,6.7284164
19465,7.005196
19466,6.7082767
19467,3.8211439
19468,5.360893
19469,2.1936269
19470,4.8859963
19471,9.270352
19472,3.8562868
19473,6.648897
19474,8.788751
19475,4.325998
19476,6.1314626
19477,8.215272
19478,3.319751
19479,6.395294
19480,5.7904778
19481,5.750802
19482,6.841951
19483,0.11431808
19484,7.439217
19485,8.0317
19486,6.40385
19487,5.349444
19488,8.22641
19489,6.2179866
19490,2.1063998
19491,8.235492
19492,7.9713793
19493,7.8598266
19494,6.925862
19495,8.899901
19496,7.0486383
19497,5.6905684
19498,7.852558
19499,5.993351
19500,3.612047
19501,5.9721475
19502,9.052832
19503,7.222737
19504,5.4767804
19505,7.267237
19506,5.9062276
19507,6.8571734
19508,6.1791916
19509,3.584129
19510,8.74698
19511,3.996353
19512,7.903214
19513,8.713987
19514,8.450313
19515,5.746739
19516,2.9883094
19517,8.617232
19518,2.1926332
19519,6.691915
19520,6.484096
19521,3.758253
19522,7.567674
19523,3.9793477
19524,6.0288787
19525,5.694656
19526,7.685179
19527,8.458493
19528,8.482899
19529,6.150724
19530,3.3919425
19531,5.3706927
19532,6.9572773
19533,7.0378838
19534,9.26872
19535,7.378725
19536,5.341268
19537,8.377109
19538,8.018898
19539,7.281771
19540,5.146945
19541,7.1272607
19542,4.9231715
19543,2.4840055
19544,9.962955
19545,8.924223
19546,3.913014
19547,6.8347683
19548,5.5390496
19549,5.283852
19550,8.506094
19551,6.4779644
19552,5.9226146
19553,5.7977605
19554,6.294167
19555,6.155318
19556,5.0341234
19557,4.1086116
19558,5.15191
19559,9.33146
19560,8.205074
19561,8.148685
19562,8.298513
19563,7.9845853
19564,3.9087596
19565,7.446024
19566,8.630724
19567,8.332756
19568,8.039832
19569,3.4697042
19570,5.8492117
19571,6.3249817
19572,6.906523
19573,7.0696282
19574,8.020404
19575,4.643634
19576,7.2693768
19577,3.7289014
19578,8.026147
19579,8.107195
19580,7.750146
19581,6.458672
19582,3.6605587
19583,5.1104774
19584,3.0780556
19585,8.633043
19586,4.2480335
19587,9.646218
19588,9.639305
19589,1.5484502
19590,1.7817186
19591,6.3096986
19592,3.725309
19593,4.3670983
19594,6.125512
19595,7.573054
19596,5.2335653
19597,4.430332
19598,8.388669
19599,6.4185596
19600,4.9725685
19601,5.676319
19602,3.8391387
19603,1.9723276
19604,7.5095124
19605,7.8953648
19606,10.317063
19607,9.200664
19608,7.5355268
19609,3.4572976
19610,7.3240685
19611,5.6774874
19612,6.574765
19613,4.1561103
19614,3.640281
19615,6.629213
19616,5.4617195
19617,4.4835668
19618,5.8569283
19619,3.937083
19620,7.1889834
19621,6.0911446
19622,4.3572006
19623,8.021945
19624,5.518533
19625,5.8565106
19626,4.4882874
19627,4.424465
19628,6.611435
19629,4.808242
19630,6.145355
19631,6.292642
19632,5.539197
19633,3.6774862
19634,6.3778234
19635,3.9225166
19636,6.468811
19637,5.428684
19638,4.7157288
19639,6.1611443
19640,9.262218
19641,5.6206307
19642,7.1306057
19643,4.726742
19644,1.6862752
19645,5.5378346
19646,7.0035834
19647,2.812419
19648,6.3643556
19649,5.6391277
19650,7.228274
19651,4.092715
19652,4.39047
19653,5.5011373
19654,5.8532825
19655,4.9115515
19656,9.265358
19657,8.462264
19658,4.161618
19659,6.969839
19660,2.6845376
19661,5.1152973
19662,6.4570746
19663,4.779198
19664,7.7036443
19665,6.8763185
19666,7.25619
19667,5.505974
19668,7.8720684
19669,3.55392
19670,3.857677
19671,7.1322966
19672,6.4940715
19673,5.297024
19674,7.8796334
19675,8.631962
19676,8.006278
19677,9.417427
19678,4.720343
19679,6.862505
19680,7.2100825
19681,9.357903
19682,5.0912895
19683,3.0762212
19684,4.354409
19685,6.7468324
19686,5.5422463
19687,6.880295
19688,7.0286617
19689,8.726849
19690,2.1105766
19691,5.314016
19692,9.553917
19693,8.586399
19694,6.2884846
19695,1.3325491
19696,6.653555
19697,5.528889
19698,5.697246
19699,3.1351037
19700,7.661682
19701,8.594494
19702,5.909065
19703,8.449014
19704,7.8618627
19705,6.5581894
19706,6.8105874
19707,4.512264
19708,4.7289867
19709,4.7613025
19710,9.420824
19711,5.358059
19712,9.09523
19713,7.5947084
19714,5.1248584
19715,6.789109
19716,8.629855
19717,6.4010534
19718,4.0741763
19719,3.76349
19720,4.823652
19721,5.329769
19722,7.9713893
19723,7.4715667
19724,5.3782487
19725,8.47172
19726,4.476345
19727,4.482348
19728,0.6105407
19729,5.691152
19730,8.133257
19731,5.4175887
19732,5.1758194
19733,4.4564686
19734,7.4346623
19735,7.789541
19736,3.7506275
19737,4.5567236
19738,2.9274845
19739,5.08379
19740,7.307407
19741,5.507355
19742,4.615243
19743,6.079655
19744,5.9937954
19745,1.3416989
19746,3.017374
19747,8.313901
19748,1.9215306
19749,4.4640975
19750,1.7859248
19751,8.211024
19752,4.30611
19753,7.3445444
19754,5.4911027
19755,5.490636
19756,7.4243765
19757,3.759676
19758,4.525056
19759,6.584071
19760,7.1944304
19761,6.2658877
19762,6.0022116
19763,5.794877
19764,4.8542337
19765,7.014408
19766,7.001281
19767,7.5505595
19768,6.277092
19769,7.103234
19770,5.7767563
19771,4.2121387
19772,3.5967298
19773,5.6176305
19774,4.1528773
19775,3.466041
19776,9.027636
19777,4.740686
19778,6.0966344
19779,7.4105086
19780,4.0150065
19781,5.475406
19782,7.2362747
19783,3.964357
19784,7.8469353
19785,5.1290517
19786,5.20391
19787,6.435966
19788,6.6877265
19789,6.6287284
19790,7.3270254
19791,7.764232
19792,5.9705606
19793,3.5002944
19794,7.4673166
19795,7.096205
19796,2.730315
19797,5.112322
19798,7.4853573
19799,3.2821748
19800,4.402376
19801,5.326611
19802,8.282668
19803,7.3231244
19804,5.922755
19805,6.977203
19806,9.36219
19807,8.560087
19808,7.7482514
19809,6.2803
19810,3.960893
19811,4.643962
19812,5.2263856
19813,6.4848557
19814,4.089031
19815,7.412235
19816,3.2892966
19817,7.3531003
19818,8.423328
19819,6.282258
19820,5.14944
19821,5.4602513
19822,6.1191444
19823,7.5270643
19824,8.938816
19825,8.3994055
19826,8.689211
19827,4.1213074
19828,8.418818
19829,2.270162
19830,2.6539042
19831,5.707234
19832,4.4473896
19833,5.670825
19834,4.0457416
19835,8.515579
19836,6.803897
19837,3.16918
19838,4.0976157
19839,9.166719
19840,6.90328
19841,3.926133
19842,7.5934744
19843,6.193181
19844,5.7728233
19845,6.9425297
19846,8.389928
19847,9.030588
19848,7.481097
19849,5.9667773
19850,4.332977
19851,6.351389
19852,4.864909
19853,7.634699
19854,6.145149
19855,8.462775
19856,8.865484
19857,2.7789478
19858,5.444258
19859,3.4183807
19860,7.7128167
19861,2.2642384
19862,5.733007
19863,6.9203725
19864,6.5880857
19865,9.302378
19866,7.892421
19867,3.8149376
19868,4.7040467
19869,6.4268517
19870,7.845251
19871,5.7638617
19872,5.7210135
19873,4.697628
19874,3.4096384
19875,5.0820837
19876,4.8373623
19877,8.434792
19878,8.614457
19879,5.030791
19880,7.0726423
19881,7.4506607
19882,7.2254267
19883,6.309934
19884,6.3042226
19885,6.329002
19886,5.986671
19887,5.9285407
19888,6.244322
19889,4.385264
19890,5.5051537
19891,3.782399
19892,1.9129565
19893,5.4632764
19894,7.7515907
19895,7.474518
19896,5.0940228
19897,3.618815
19898,5.1118226
19899,5.2250476
19900,6.6517267
19901,6.172667
19902,8.170491
19903,8.427144
19904,4.46028
19905,10.495585
19906,7.138115
19907,9.202114
19908,5.570198
19909,6.1184134
19910,5.656149
19911,5.856781
19912,6.234261
19913,7.7458687
19914,4.285232
19915,6.51519
19916,6.3007493
19917,5.462989
19918,4.258755
19919,8.332018
19920,8.133789
19921,7.721347
19922,6.5698915
19923,7.238942
19924,7.119607
19925,6.629342
19926,4.058059
19927,7.124515
19928,7.2562113
19929,5.349454
19930,7.929982
19931,4.8516245
19932,6.5998206
19933,8.455704
19934,7.7691236
19935,4.7610016
19936,8.181255
19937,7.9911275
19938,2.8499706
19939,8.247265
19940,7.5873833
19941,8.985211
19942,4.9021177
19943,7.067058
19944,5.712883
19945,4.024343
19946,4.5978794
19947,1.0487219
19948,3.372519
19949,5.605249
19950,8.62053
19951,3.8479636
19952,4.610062
19953,5.695149
19954,2.1000645
19955,5.9750896
19956,6.8455544
19957,8.460786
19958,7.844098
19959,8.639718
19960,5.7620783
19961,4.1553454
19962,4.749693
19963,6.299248
19964,3.5681784
19965,5.4591
19966,2.2596426
19967,8.5144825
19968,4.5187626
19969,6.7204056
19970,7.535925
19971,5.5051184
19972,6.325191
19973,5.5289216
19974,5.272353
19975,2.140349
19976,5.725
19977,3.3610141
19978,3.6506994
19979,7.0425253
19980,3.017405
19981,5.851888
19982,7.049494
19983,6.16145
19984,4.1302533
19985,5.021194
19986,7.3879123
19987,8.747087
19988,4.970429
19989,5.151773
19990,8.816692
19991,4.2316074
19992,6.374469
19993,6.20702
19994,5.49899
19995,8.775939
19996,6.883141
19997,3.2474968
19998,3.9758058
19999,5.315263
20000,6.683245
20001,8.61764
20002,6.175254
20003,3.3218791
20004,3.478663
20005,6.2955103
20006,4.3591166
20007,5.3479066
20008,8.640892
20009,5.6457767
20010,6.8446336
20011,5.8100314
20012,2.9817624
20013,6.8186274
20014,1.4522223
20015,7.7785435
20016,4.760465
20017,3.5422873
20018,10.035108
20019,3.62826
20020,5.3040705
20021,4.9821014
20022,5.8300714
20023,3.971439
20024,6.3146424
20025,3.095227
20026,4.3424096
20027,8.009331
20028,8.608203
20029,6.710227
20030,2.913944
20031,6.6051755
20032,5.3991737
20033,8.630909
20034,8.015014
20035,5.002726
20036,8.025245
20037,6.1245036
20038,6.292734
20039,7.853629
20040,7.3311534
20041,9.61399
20042,8.316681
20043,4.9580536
20044,6.8570194
20045,2.7762501
20046,6.0445623
20047,4.1519566
20048,7.7960286
20049,2.9441047
20050,3.6750846
20051,5.281369
20052,6.58953
20053,7.373567
20054,4.8862586
20055,4.095052
20056,6.5462327
20057,5.104245
20058,5.4463935
20059,6.7030363
20060,6.2981853
20061,4.74499
20062,5.480193
20063,6.0139318
20064,1.8471665
20065,5.2855325
20066,5.196382
20067,8.65661
20068,5.454379
20069,5.550524
20070,3.9681137
20071,7.339728
20072,6.5677443
20073,7.842801
20074,8.046669
20075,6.9749904
20076,3.2003753
20077,3.5329485
20078,9.233349
20079,6.504938
20080,7.4510665
20081,8.552893
20082,6.099545
20083,4.3430967
20084,5.5388646
20085,7.360747
20086,6.876834
20087,6.5829344
20088,6.2466216
20089,3.6871405
20090,2.9737139
20091,6.5088096
20092,8.122872
20093,7.215605
20094,9.685639
20095,7.6987963
20096,8.088049
20097,5.0507402
20098,7.936086
20099,4.123956
20100,4.8359766
20101,4.8026595
20102,4.2681746
20103,4.3055954
20104,5.771887
20105,7.752871
20106,3.886832
20107,5.1470547
20108,6.1555963
20109,4.348345
20110,3.5606742
20111,8.602156
20112,4.193989
20113,9.726503
20114,4.0878844
20115,4.5452147
20116,5.8728123
20117,5.1003685
20118,3.051205
20119,5.546835
20120,7.2255735
20121,6.2038164
20122,6.969544
20123,3.1635475
20124,2.5962155
20125,7.2598014
20126,7.489239
20127,3.2314613
20128,6.870942
20129,7.806823
20130,3.8690279
20131,5.999552
20132,6.6201935
20133,6.365131
20134,5.304904
20135,8.955149
20136,5.748704
20137,5.0103917
20138,3.4555671
20139,9.437268
20140,2.340829
20141,4.2315907
20142,5.9995527
20143,9.46295
20144,5.1366987
20145,8.044305
20146,8.773806
20147,5.0393043
20148,4.8239827
20149,5.9204583
20150,6.1470456
20151,1.444309
20152,6.15137
20153,5.385873
20154,6.7733006
20155,7.1863456
20156,3.0180197
20157,2.8920987
20158,6.2306848
20159,6.429903
20160,2.5730765
20161,4.611385
20162,7.274279
20163,4.5904827
20164,8.118369
20165,9.329759
20166,2.1064496
20167,3.5056524
20168,6.950134
20169,7.5358906
20170,5.6361547
20171,4.5715175
20172,4.947482
20173,4.79069
20174,3.4829214
20175,5.3941975
20176,7.8325934
20177,8.529292
20178,1.904765
20179,7.653275
20180,6.0256987
20181,8.804987
20182,5.8060966
20183,8.640984
20184,7.048617
20185,6.325942
20186,6.827167
20187,6.565721
20188,5.7912507
20189,3.1366096
20190,4.33843
20191,5.9172177
20192,8.31942
20193,7.2408195
20194,6.169302
20195,7.102606
20196,5.7909036
20197,6.634981
20198,7.7315674
20199,9.098217
20200,4.865416
20201,8.124682
20202,3.1385317
20203,6.7690024
20204,4.7241464
20205,7.0969157
20206,5.64607
20207,5.8295717
20208,3.4784477
20209,7.0758615
20210,8.617766
20211,5.669719
20212,4.8210473
20213,9.072213
20214,4.563899
20215,2.6551008
20216,7.409486
20217,6.606698
20218,6.9712973
20219,5.9467573
20220,4.2713056
20221,5.9175987
20222,6.8354936
20223,5.936346
20224,5.7305584
20225,5.4613214
20226,5.6791906
20227,6.4504175
20228,7.868095
20229,7.71287
20230,6.2154093
20231,7.959493
20232,7.425033
20233,7.1509
20234,8.905927
20235,5.2219596
20236,7.0440297
20237,4.187627
20238,6.614751
20239,4.7969904
20240,5.1960907
20241,2.1631005
20242,7.1963887
20243,3.8359597
20244,8.099321
20245,6.5148497
20246,6.7360697
20247,6.7296658
20248,5.972365
20249,2.395964
20250,5.6345935
20251,5.1349807
20252,7.1082225
20253,6.9029264
20254,3.1754322
20255,2.609961
20256,5.8395724
20257,2.6195378
20258,1.8982582
20259,5.0751166
20260,7.9733706
20261,2.9064426
20262,6.1301146
20263,6.3583107
20264,6.6037464
20265,9.23205
20266,3.694278
20267,7.2716103
20268,2.794316
20269,5.1233997
20270,5.8054104
20271,6.589936
20272,5.2845874
20273,4.185838
20274,1.8269645
20275,10.189185
20276,6.6035275
20277,5.8221803
20278,4.294807
20279,9.830615
20280,5.409983
20281,6.702244
20282,6.5854645
20283,7.3821
20284,4.0567074
20285,7.942358
20286,5.677965
20287,6.489573
20288,3.8265748
20289,5.3861284
20290,6.2177057
20291,5.6448445
20292,6.284465
20293,7.862395
20294,4.491485
20295,7.210031
20296,7.406002
20297,2.9894133
20298,6.3376465
20299,4.6031632
20300,6.5437407
20301,5.1984315
20302,6.578103
20303,2.2242281
20304,5.62677
20305,8.566363
20306,4.7628202
20307,8.735717
20308,4.4778814
20309,6.3376775
20310,5.9599957
20311,4.723687
20312,7.0462027
20313,8.18524
20314,5.787577
20315,6.5756216
20316,4.351146
20317,7.3645883
20318,4.918635
20319,7.060198
20320,5.581571
20321,6.3757772
20322,7.8664618
20323,7.698623
20324,4.690462
20325,4.947984
20326,4.767072
20327,7.639995
20328,4.268771
20329,6.7649536
20330,4.184568
20331,6.3093843
20332,7.1606026
20333,9.816178
20334,6.944585
20335,6.4030585
20336,7.6821012
20337,4.1667128
20338,3.3792212
20339,4.756892
20340,4.474954
20341,7.3016944
20342,6.1200423
20343,8.051229
20344,6.0116925
20345,7.5388756
20346,7.189615
20347,4.542788
20348,2.05435
20349,6.0098314
20350,7.043604
20351,6.652746
20352,8.21778
20353,6.774203
20354,5.5981374
20355,8.24417
20356,6.5002537
20357,4.7394123
20358,6.590901
20359,8.096728
20360,6.5127254
20361,4.4315724
20362,3.6996207
20363,2.8920534
20364,5.7203717
20365,7.6077952
20366,8.087486
20367,5.9991274
20368,5.4510703
20369,9.340344
20370,4.228853
20371,5.793081
20372,7.1642947
20373,7.301116
20374,1.9110378
20375,4.759828
20376,3.6990647
20377,4.636328
20378,8.046189
20379,4.448658
20380,1.4722557
20381,6.65596
20382,7.396723
20383,8.998545
20384,7.8288913
20385,5.3060093
20386,3.5611293
20387,4.9137716
20388,3.7908933
20389,4.4939365
20390,4.885445
20391,5.5123115
20392,7.2309155
20393,8.618875
20394,7.826384
20395,7.1452866
20396,8.091304
20397,3.7089322
20398,3.4708855
20399,7.8588176
20400,5.332826
20401,7.2157373
20402,7.4794865
20403,6.534621
20404,8.944557
20405,3.0304654
20406,6.6866956
20407,7.1646705
20408,6.4500237
20409,6.2298694
20410,4.7725177
20411,5.4916697
20412,6.836918
20413,4.391407
20414,5.374602
20415,6.585726
20416,7.804768
20417,6.757524
20418,4.3030443
20419,6.12493
20420,5.6880035
20421,3.7295275
20422,8.138445
20423,8.245516
20424,7.286484
20425,7.8080087
20426,5.2248073
20427,4.958007
20428,8.600841
20429,3.7113905
20430,4.739637
20431,6.2516828
20432,6.4071503
20433,7.1968975
20434,5.1104198
20435,4.7979674
20436,5.255324
20437,4.987339
20438,8.239043
20439,9.547011
20440,5.4555955
20441,6.624551
20442,4.2110386
20443,8.048286
20444,6.128475
20445,7.2333894
20446,7.32839
20447,4.2893066
20448,3.371413
20449,6.3776956
20450,5.115757
20451,6.2056203
20452,7.38154
20453,2.947956
20454,8.832912
20455,4.587693
20456,5.6540504
20457,2.9783359
20458,9.083981
20459,8.848445
20460,4.677565
20461,1.6759131
20462,7.0735426
20463,6.6139016
20464,3.0412188
20465,2.9491987
20466,9.263605
20467,6.1346354
20468,5.483859
20469,6.3266497
20470,3.7048614
20471,0.9692456
20472,5.599816
20473,4.744778
20474,7.137424
20475,3.8675303
20476,6.123538
20477,6.0161004
20478,2.646918
20479,3.5255249
20480,4.140337
20481,9.140553
20482,6.6414175
20483,4.7542005
20484,2.2457025
20485,7.5648074
20486,7.7373276
20487,4.6878023
20488,3.048679
20489,6.6539674
20490,4.3575077
20491,3.7907898
20492,3.3163517
20493,9.965966
20494,7.87533
20495,2.9298232
20496,3.4089086
20497,7.7807426
20498,2.7218678
20499,8.386165
20500,6.5053735
20501,8.299851
20502,4.0878596
20503,5.8134546
20504,5.600688
20505,6.0460544
20506,3.6676314
20507,7.6185727
20508,8.598626
20509,6.428248
20510,7.526773
20511,7.2923822
20512,2.754541
20513,9.536692
20514,1.7070957
20515,4.2011843
20516,1.7844316
20517,5.2172165
20518,3.9260423
20519,5.696003
20520,3.4635153
20521,6.7131653
20522,5.6473203
20523,3.9785888
20524,7.341651
20525,6.168949
20526,5.324306
20527,5.2439356
20528,7.737456
20529,5.2414994
20530,7.4315314
20531,5.8091016
20532,3.450085
20533,6.0572414
20534,9.515523
